sep=,
Filename,Version,FileVersion,InfoVersion
Sitecore.ContentSearch.Client.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.ContentExtraction.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.Data.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.Linq.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.Linq.Solr.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.SolrNetExtension.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentSearch.SolrProvider.dll,6.0.0.0,6.0.0.0,6.0.0-r00353.3573
Sitecore.ContentTagging.Core.dll,3.0.0.0,3.0.0.0,3.0.0-r00120.1134
Sitecore.ContentTagging.dll,3.0.0.0,3.0.0.0,3.0.0-r00120.1134
Sitecore.ContentTagging.OpenCalais.dll,3.0.0.0,3.0.0.0,3.0.0-r00120.1134
Sitecore.ContentTesting.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ContentTesting.Intelligence.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ContentTesting.Model.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ContentTesting.Model.xConnect.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ContentTesting.Mvc.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ContentTesting.Reporting.Model.dll,15.0.0.0,15.0.0.0,15.0.0-r02680.7003
Sitecore.ControlPanel.dll,5.0.0.0,5.0.0.0,5.0.0-r00082.668
Sitecore.EDS.Client.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EDS.Core.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EDS.Providers.CustomSMTP.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EDS.Providers.SparkPost.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EDS.SparkPost.ClientServices.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Activities.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Application.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Cd.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Cm.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Cm.UI.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Core.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.ExperienceAnalytics.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Model.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Model.Web.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.SampleNewsletter.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.Server.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.XConnect.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.EmailCampaign.XConnect.Web.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.ExM.Framework.dll,9.0.0.0,9.0.0.0,9.0.0-r02105.7479
Sitecore.ExperienceAnalytics.Aggregation.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceAnalytics.Api.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceAnalytics.Client.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceAnalytics.Core.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceAnalytics.ReAggregation.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceAnalytics.Reduce.dll,6.0.0.0,6.0.0.0,6.0.0-r01235.3744
Sitecore.ExperienceContentManagement.Administration.dll,5.0.0.0,5.0.0.0,5.0.0-r00271.1076
